n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    8.2860     0.0114   -3.80850  -0.00366  -0.00359    0.0083    1.0002
    8.4430     0.0129   -3.80817  -0.00421  -0.00414    0.0095    1.0002
    8.5220     0.0137   -3.81956  -0.00444  -0.00437    0.0101    1.0002
    8.6000     0.0144   -3.82977  -0.00472  -0.00466    0.0107    1.0001
    8.7570     0.0159   -3.86911  -0.00526  -0.00520    0.0120    1.0001
    8.9140     0.0175   -3.93969  -0.00566  -0.00560    0.0129    1.0001
    8.9440     0.0177   -3.94994  -0.00582  -0.00577    0.0133    1.0001
    9.0710     0.0179   -3.95850  -0.00585  -0.00580    0.0134    1.0001
   10.0600     0.0194   -4.02615  -0.00625  -0.00621    0.0143    1.0001
   10.9500     0.0144   -4.13050  -0.00471  -0.00468    0.0108    1.0001
   11.0700     0.0138   -4.14718  -0.00451  -0.00448    0.0103    1.0001
   11.1900     0.0131   -4.16700  -0.00428  -0.00425    0.0098    1.0001
   11.3000     0.0125   -4.18614  -0.00407  -0.00404    0.0093    1.0001
   11.3200     0.0124   -4.18975  -0.00403  -0.00400    0.0092    1.0001
   11.4100     0.0120   -4.20280  -0.00391  -0.00388    0.0089    1.0001
   11.5300     0.0116   -4.21584  -0.00381  -0.00378    0.0087    1.0000
   11.6500     0.0112   -4.23328  -0.00365  -0.00362    0.0083    1.0001
   12.7400     0.0076   -4.39845  -0.00250  -0.00249    0.0057    1.0000
   14.3400     0.0054   -4.65776  -0.00173  -0.00172    0.0040    1.0000
   16.1300     0.0066   -4.86825  -0.00215  -0.00214    0.0049    1.0000
   18.1500     0.0076   -5.01511  -0.00253  -0.00253    0.0058    1.0000
   20.4200     0.0064   -5.18904  -0.00208  -0.00207    0.0048    1.0000
   22.9700     0.0050   -5.38379  -0.00162  -0.00162    0.0037    1.0000
   25.8500     0.0039   -5.58337  -0.00129  -0.00129    0.0030    1.0000
   29.0800     0.0031   -5.79860  -0.00100  -0.00100    0.0023    1.0000
   32.7200     0.0024   -6.00738  -0.00079  -0.00079    0.0018    1.0000
   36.8200     0.0019   -6.21161  -0.00064  -0.00064    0.0015    1.0000
   41.4300     0.0015   -6.42461  -0.00050  -0.00050    0.0011    1.0000
   46.6100     0.0012   -6.62832  -0.00040  -0.00040    0.0009    1.0000
   52.4500     0.0010   -6.82889  -0.00032  -0.00032    0.0007    1.0000
   59.0100     0.0008   -7.03579  -0.00025  -0.00025    0.0006    1.0000
   66.3900     0.0006   -7.23954  -0.00020  -0.00020    0.0005    1.0000
   74.7100     0.0005   -7.44991  -0.00016  -0.00016    0.0004    1.0000
   84.0500     0.0004   -7.65119  -0.00012  -0.00012    0.0003    1.0000
   94.5700     0.0003   -7.85447  -0.00010  -0.00010    0.0002    1.0000
  106.4000     0.0002   -8.05631  -0.00008  -0.00008    0.0002    1.0000
  119.7000     0.0002   -8.25625  -0.00006  -0.00006    0.0001    1.0000
