n_taus = 41
n_waves = 25
tau_V = 0.010
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
    0.1571     5.9313   -1.86291  -2.84468  -1.81982    4.1903    2.9380
    0.1714     5.4893   -1.73432  -2.63632  -1.68305    3.8754    2.7671
    0.1857     5.3295   -1.70599  -2.56123  -1.64925    3.7975    2.6723
    0.2000     5.4574   -1.82890  -2.62157  -1.76399    4.0617    2.5588
    0.2143     5.5063   -1.90446  -2.64436  -1.83184    4.2180    2.4535
    0.2286     5.2524   -1.82820  -2.52453  -1.74858    4.0263    2.3853
    0.2429     4.5340   -1.55834  -2.18421  -1.46609    3.3758    2.2664
    0.2571     4.2632   -1.43399  -2.05564  -1.34093    3.0876    2.2702
    0.2714     3.9698   -1.27919  -1.91620  -1.18905    2.7379    2.3323
    0.2857     3.6878   -1.17589  -1.78173  -1.07973    2.4862    2.2843
    0.3000     3.5166   -1.12119  -1.69984  -1.01949    2.3475    2.2522
    0.3777     3.0653   -1.03464  -1.48421  -0.90265    2.0784    2.0715
    0.4755     2.3244   -0.86423  -1.12824  -0.67545    1.5553    1.8296
    0.5986     1.7884   -0.77959  -0.86963  -0.52125    1.2002    1.6315
    0.7536     1.4969   -0.75502  -0.72876  -0.44066    1.0147    1.5267
    0.9487     1.1302   -0.70198  -0.55115  -0.31902    0.7346    1.4278
    1.1944     0.6676   -0.75940  -0.32615  -0.18982    0.4371    1.2438
    1.5036     0.4457   -0.86570  -0.21788  -0.12975    0.2988    1.1567
    1.8929     0.2952   -0.98452  -0.14434  -0.08573    0.1974    1.1075
    2.3831     0.1711   -1.18805  -0.08374  -0.05086    0.1171    1.0609
    3.0001     0.1091   -1.38224  -0.05341  -0.03350    0.0771    1.0374
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000    10.5781   -3.38172  -5.00826  -3.37158    7.7633    4.3278
    0.1143     9.4850   -3.01459  -4.50432  -3.00075    6.9095    4.0398
    0.1286     9.0431   -2.85241  -4.29896  -2.83714    6.5328    3.9717
    0.1429     8.2016   -2.56360  -3.90807  -2.54438    5.8586    3.7164
