tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 5986     3.6360   -1.15914  -1.71406  -1.05238    2.4232    3.7240
 7536     2.6680   -0.94247  -1.26149  -0.77229    1.7783    2.8888
 9487     1.7600   -0.73068  -0.83416  -0.47832    1.1014    2.1973
11944     1.2160   -0.70785  -0.57745  -0.33674    0.7754    1.7660
15036     0.8400   -0.73326  -0.39935  -0.23395    0.5387    1.5075
18929     0.5800   -0.79618  -0.27601  -0.16144    0.3717    1.3433
23831     0.4000   -0.90837  -0.19043  -0.11436    0.2633    1.2285
30001     0.2760   -1.04275  -0.13145  -0.08120    0.1870    1.1543
 
tau_V = 4.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    23.5710   -7.80359 -10.71438  -7.80306   17.9672   15.7696
 1143    17.6310   -5.67492  -8.07818  -5.67321   13.0630   14.6157
 1286    14.3190   -4.22928  -6.59579  -4.22742    9.7340   13.3057
 1429    12.5100   -3.48715  -5.78050  -3.48494    8.0244   12.4981
 1571    11.6280   -3.16369  -5.38263  -3.16107    7.2786   11.8935
 1714    11.2905   -3.11575  -5.22934  -3.11242    7.1666   11.5042
 1857    11.5245   -3.36355  -5.33549  -3.35894    7.7343   11.2707
 2000    12.7935   -4.13058  -5.90871  -4.12340    9.4945   11.3317
 2143    14.3550   -5.03330  -6.61317  -5.02202   11.5636   11.6883
 2286    13.0950   -4.40149  -6.04475  -4.39173   10.1123   10.7340
 2429    11.1240   -3.57743  -5.15366  -3.56606    8.2111    9.9506
 2571     9.8730   -3.04231  -4.58604  -3.03007    6.9770    9.2781
 2714     9.0990   -2.74607  -4.23290  -2.73214    6.2910    8.7631
 2857     8.5725   -2.53472  -3.99289  -2.51986    5.8022    8.3958
 3000     8.1810   -2.40656  -3.81301  -2.38985    5.5028    8.1342
 3777     6.8715   -2.06883  -3.21253  -2.03871    4.6943    6.8321
 4755     5.3955   -1.62142  -2.53126  -1.57101    3.6174    5.4128
 5986     4.0905   -1.28927  -1.92623  -1.19912    2.7611    4.1566
 7536     3.0015   -1.02784  -1.41785  -0.87943    2.0250    3.1807
 9487     1.9800   -0.77002  -0.93798  -0.54490    1.2547    2.3797
11944     1.3680   -0.71957  -0.64921  -0.38194    0.8794    1.8735
15036     0.9450   -0.72654  -0.44908  -0.26499    0.6102    1.5760
18929     0.6525   -0.77651  -0.31042  -0.18269    0.4207    1.3891
23831     0.4500   -0.87960  -0.21419  -0.12923    0.2976    1.2600
30001     0.3105   -1.00774  -0.14784  -0.09167    0.2111    1.1748
 
tau_V = 5.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    26.1900  -10.34657 -11.86668 -10.33365   23.7941   20.9085
 1143    19.5900   -5.94818  -8.95061  -5.94775   13.6952   15.3194
 1286    15.9100   -4.74997  -7.31029  -4.74878   10.9345   14.9438
 1429    13.9000   -3.88305  -6.40703  -3.88175    8.9381   13.9170
 1571    12.9200   -3.53928  -5.96617  -3.53766    8.1458   13.3055
 1714    12.5450   -3.49045  -5.79639  -3.48831    8.0321   12.8877
